user_id,event_date,event_type
U10327,2025-06-13,feature_used
U10327,2025-09-17,feature_used
U10328,2025-10-08,feature_used
U10328,2025-12-28,report_created
U10328,2025-12-01,support_ticket
U10329,2025-06-05,login
U10329,2025-07-05,feature_used
U10329,2025-07-23,integration_used
U10329,2025-07-10,login
U10330,2025-08-18,integration_used
U10330,2025-05-11,feature_used
U10330,2025-08-31,feature_used
U10331,2026-04-18,login
U10331,2025-11-29,feature_used
U10331,2026-03-04,integration_used
U10332,2025-08-12,login
U10332,2025-06-01,report_created
U10332,2025-07-11,feature_used
U10333,2026-04-04,login
U10333,2025-11-09,support_ticket
U10333,2026-05-03,login
U10334,2026-02-07,report_created
U10334,2025-09-24,feature_used
U10334,2025-11-14,feature_used
U10334,2025-10-18,login
U10335,2026-01-04,integration_used
U10335,2025-07-16,report_created
U10335,2025-10-27,feature_used
U10336,2025-09-14,login
U10336,2025-07-11,feature_used
U10336,2025-11-07,login
U10337,2025-12-31,integration_used
U10337,2025-09-13,login
U10337,2026-03-01,feature_used
U10337,2026-02-17,login
U10337,2026-03-25,integration_used
U10337,2025-09-24,login
U10338,2026-02-08,login
U10338,2025-12-24,login
U10338,2026-04-10,login
U10338,2026-02-19,report_created
U10338,2026-03-14,login
U10338,2025-12-18,login
U10339,2025-06-02,feature_used
U10339,2025-06-13,feature_used
U10339,2025-06-27,login
U10340,2025-12-09,login
U10340,2025-05-24,integration_used
U10340,2025-06-09,integration_used
U10340,2025-11-14,login
U10341,2026-03-07,login
U10341,2026-03-21,login
U10341,2025-11-12,support_ticket
U10342,2025-05-11,support_ticket
U10342,2025-04-18,report_created
U10342,2025-05-19,login
U10343,2025-11-15,integration_used
U10343,2025-11-21,feature_used
U10343,2025-09-27,login
U10344,2026-08-07,support_ticket
U10344,2025-10-31,feature_used
U10344,2026-01-10,feature_used
U10344,2026-04-28,feature_used
U10344,2025-11-12,integration_used
U10345,2026-05-21,login
U10345,2026-06-13,login
U10345,2026-08-06,support_ticket
U10346,2026-01-07,login
U10346,2025-12-20,login
U10346,2026-01-23,feature_used
U10347,2025-10-07,report_created
U10347,2025-11-03,report_created
U10347,2025-11-08,support_ticket
U10347,2025-10-21,login
U10347,2025-11-16,integration_used
U10348,2025-06-18,feature_used
U10348,2025-06-22,login
U10348,2025-09-14,login
U10349,2025-11-29,integration_used
U10349,2026-01-31,feature_used
U10349,2025-10-31,login
U10349,2026-03-13,report_created
U10349,2025-11-16,login
U10350,2025-07-01,login
U10350,2025-12-30,feature_used
U10350,2025-10-30,integration_used
U10351,2025-08-12,login
U10351,2025-07-17,integration_used
U10351,2025-02-17,report_created
U10352,2026-05-24,login
U10352,2026-02-10,login
U10352,2026-04-27,integration_used
U10353,2025-08-27,support_ticket
U10353,2025-12-28,login
U10353,2025-12-06,feature_used
U10354,2026-04-04,support_ticket
U10354,2026-03-06,feature_used
U10354,2026-05-05,feature_used
U10355,2025-12-27,report_created
U10355,2025-07-05,feature_used
U10355,2025-07-19,feature_used
U10355,2025-10-21,integration_used
U10356,2026-01-11,login
U10356,2025-07-07,integration_used
U10356,2025-12-07,feature_used
U10357,2025-04-08,feature_used
U10357,2025-02-15,feature_used
U10357,2025-08-10,support_ticket
U10358,2025-06-29,feature_used
U10358,2025-09-01,login
U10358,2025-08-20,feature_used
U10359,2026-02-01,integration_used
U10359,2025-10-15,feature_used
U10359,2025-10-26,login
U10359,2025-12-29,report_created
U10360,2026-01-17,login
U10360,2025-12-16,login
U10360,2025-07-24,login
U10361,2026-02-19,integration_used
U10361,2026-02-02,report_created
U10361,2026-03-28,login
U10362,2025-11-29,feature_used
U10362,2026-03-03,login
U10362,2026-02-09,feature_used
U10363,2025-07-08,integration_used
U10363,2025-10-27,support_ticket
U10363,2025-10-25,report_created
U10363,2026-05-17,support_ticket
U10364,2025-08-10,feature_used
U10364,2025-08-15,login
U10364,2025-10-16,login
U10365,2026-01-22,feature_used
U10365,2026-02-09,login
U10365,2025-12-11,login
U10365,2026-03-17,integration_used
U10366,2026-05-24,report_created
U10366,2025-10-31,support_ticket
U10366,2026-06-02,login
U10366,2026-05-03,report_created
U10367,2025-04-25,feature_used
U10367,2025-04-14,feature_used
U10367,2025-03-11,feature_used
U10367,2025-08-10,login
U10368,2025-07-19,feature_used
U10368,2025-05-24,integration_used
U10368,2025-05-26,login
U10369,2026-02-12,feature_used
U10369,2025-12-06,integration_used
U10369,2026-01-02,login
U10370,2025-07-21,integration_used
U10370,2025-08-24,feature_used
U10370,2025-07-18,login
U10371,2025-08-27,login
U10371,2025-04-13,support_ticket
U10371,2025-06-14,login
U10372,2025-09-03,login
U10372,2025-09-08,login
U10372,2025-09-17,login
U10373,2025-04-10,integration_used
U10373,2025-02-26,feature_used
U10373,2025-03-03,feature_used
U10374,2025-08-09,login
U10374,2025-12-13,login
U10374,2025-10-03,feature_used
U10375,2025-04-30,login
U10375,2025-03-25,login
U10375,2025-05-08,feature_used
U10376,2026-03-17,feature_used
U10376,2026-03-21,feature_used
U10376,2025-10-18,integration_used
U10376,2025-08-22,report_created
U10377,2026-02-08,login
U10377,2025-10-21,report_created
U10377,2025-12-06,login
U10378,2026-01-03,integration_used
U10378,2026-04-17,login
U10378,2026-01-15,feature_used
U10379,2025-12-20,feature_used
U10379,2025-09-30,support_ticket
U10379,2025-09-21,feature_used
U10379,2025-09-15,login
U10379,2025-12-26,feature_used
U10380,2025-08-24,report_created
U10380,2025-09-19,login
U10380,2025-05-12,login
U10381,2025-03-09,login
U10381,2025-04-23,login
U10381,2025-05-13,login
U10382,2025-06-11,feature_used
U10382,2025-07-17,integration_used
U10382,2025-12-21,support_ticket
U10382,2025-10-14,feature_used
U10382,2026-01-11,feature_used
U10382,2025-07-29,login
U10383,2025-04-24,login
U10383,2025-07-16,report_created
U10383,2025-06-02,feature_used
U10384,2025-07-13,login
U10384,2025-05-27,feature_used
U10384,2025-08-03,login
U10385,2025-09-27,report_created
U10385,2025-08-11,login
U10385,2025-10-22,login
U10385,2026-02-26,report_created
U10386,2026-02-18,login
U10386,2025-10-27,support_ticket
U10386,2025-10-02,login
U10387,2025-04-20,feature_used
U10387,2025-06-06,report_created
U10387,2025-06-21,feature_used
U10388,2025-11-08,feature_used
U10388,2025-06-07,login
U10388,2026-01-03,feature_used
U10389,2025-05-30,support_ticket
U10389,2025-07-03,integration_used
U10389,2025-06-24,login
U10390,2026-06-17,integration_used
U10390,2025-10-28,login
U10390,2025-12-17,feature_used
U10390,2025-12-24,report_created
U10391,2025-10-13,login
U10391,2026-06-03,report_created
U10391,2025-12-03,login
U10391,2025-11-13,support_ticket
U10391,2026-01-31,login
U10391,2026-02-05,login
U10391,2026-05-22,integration_used
U10392,2025-09-16,login
U10392,2025-11-30,feature_used
U10392,2026-01-24,report_created
U10392,2025-11-16,report_created
U10392,2025-09-28,feature_used
U10393,2025-12-15,login
U10393,2025-09-14,integration_used
U10393,2025-07-26,feature_used
U10393,2025-12-14,report_created
U10393,2025-07-18,login
U10394,2026-04-21,support_ticket
U10394,2026-04-23,feature_used
U10394,2026-02-23,login
U10394,2025-08-09,support_ticket
U10394,2026-04-11,login
U10395,2025-03-09,login
U10395,2025-01-22,report_created
U10395,2025-05-09,login
U10396,2025-07-12,integration_used
U10396,2025-07-07,feature_used
U10396,2025-08-08,login
U10397,2025-06-27,feature_used
U10397,2025-07-10,report_created
U10397,2025-01-16,report_created
U10398,2026-02-06,login
U10398,2026-05-17,feature_used
U10398,2025-12-23,login
U10398,2025-11-29,support_ticket
U10399,2025-10-01,login
U10399,2025-12-09,feature_used
U10399,2025-10-15,feature_used
U10400,2025-08-10,login
U10400,2026-01-23,feature_used
U10400,2025-09-02,feature_used
U10401,2025-06-07,login
U10401,2025-05-16,support_ticket
U10401,2025-09-05,login
U10402,2025-12-14,feature_used
U10402,2025-11-08,support_ticket
U10402,2026-02-17,login
U10402,2025-06-15,login
U10402,2025-12-19,login
U10402,2025-11-18,login
U10403,2025-08-06,report_created
U10403,2025-09-01,login
U10403,2025-08-13,feature_used
U10404,2025-01-29,login
U10404,2025-02-03,login
U10404,2025-01-21,feature_used
U10405,2026-02-09,login
U10405,2025-08-29,login
U10405,2025-11-15,login
U10406,2025-05-21,feature_used
U10406,2025-07-22,report_created
U10406,2025-11-10,integration_used
U10407,2025-07-22,support_ticket
U10407,2025-09-17,login
U10407,2025-09-02,login
U10407,2025-05-16,feature_used
U10407,2025-08-20,feature_used
U10408,2025-07-26,login
U10408,2025-12-04,login
U10408,2025-05-29,feature_used
U10409,2026-04-03,feature_used
U10409,2026-02-24,login
U10409,2026-02-19,integration_used
U10409,2026-04-20,support_ticket
U10409,2026-02-16,support_ticket
U10410,2025-10-27,support_ticket
U10410,2025-12-20,support_ticket
U10410,2025-12-06,login
U10410,2026-01-09,feature_used
U10411,2025-04-26,login
U10411,2025-10-10,report_created
U10411,2025-12-15,feature_used
U10411,2025-05-18,feature_used
U10411,2025-11-07,feature_used
U10412,2025-07-28,integration_used
U10412,2025-07-23,report_created
U10412,2025-08-22,login
U10413,2025-05-16,feature_used
U10413,2025-07-08,feature_used
U10413,2025-06-28,support_ticket
U10413,2025-10-21,report_created
U10414,2025-08-16,login
U10414,2025-08-06,feature_used
U10414,2025-08-06,feature_used
U10415,2025-08-23,support_ticket
U10415,2025-06-16,login
U10415,2025-09-19,login
U10416,2025-07-31,login
U10416,2025-12-14,login
U10416,2025-06-25,login
U10416,2025-06-05,login
U10416,2025-07-24,support_ticket
U10416,2025-08-29,feature_used
U10417,2025-12-13,login
U10417,2025-12-04,login
U10417,2025-10-11,login
U10418,2025-11-18,feature_used
U10418,2026-05-02,feature_used
U10418,2026-04-15,login
U10419,2025-11-22,login
U10419,2025-11-01,feature_used
U10419,2025-10-18,login
U10420,2026-07-30,login
U10420,2026-09-03,feature_used
U10420,2026-09-20,login
U10420,2026-06-15,report_created
U10420,2026-09-17,login
U10420,2026-01-03,report_created
U10421,2026-01-28,support_ticket
U10421,2025-05-15,support_ticket
U10421,2025-05-26,login
U10421,2025-12-16,login
U10421,2026-01-09,login
U10422,2026-01-10,support_ticket
U10422,2026-04-11,feature_used
U10422,2026-03-19,support_ticket
U10423,2025-11-19,login
U10423,2026-05-16,login
U10423,2026-06-26,login
U10423,2026-07-09,feature_used
U10423,2025-10-08,report_created
U10424,2026-08-19,report_created
U10424,2026-07-30,feature_used
U10424,2026-08-23,feature_used
U10425,2025-04-26,report_created
U10425,2025-07-12,feature_used
U10425,2025-06-26,support_ticket
U10426,2025-08-18,feature_used
U10426,2025-08-09,login
U10426,2025-06-02,report_created
U10427,2025-11-07,login
U10427,2025-09-25,report_created
U10427,2025-10-04,feature_used
U10428,2025-04-25,feature_used
U10428,2025-09-18,login
U10428,2025-05-28,login
U10428,2025-04-22,login
U10428,2025-08-07,integration_used
U10429,2025-05-14,support_ticket
U10429,2025-05-12,feature_used
U10429,2025-04-26,feature_used
U10429,2025-09-26,login
U10429,2025-05-08,login
U10430,2025-10-25,login
U10430,2026-01-19,login
U10430,2025-10-17,feature_used
U10431,2025-02-17,feature_used
U10431,2025-02-20,support_ticket
U10431,2025-03-01,feature_used
U10431,2025-02-16,report_created
U10431,2025-04-10,login
U10432,2025-04-11,login
U10432,2025-03-26,report_created
U10432,2025-04-19,feature_used
U10432,2025-04-14,support_ticket
U10433,2026-04-17,integration_used
U10433,2026-06-01,report_created
U10433,2026-06-12,support_ticket
U10434,2025-10-11,integration_used
U10434,2025-11-29,login
U10434,2025-08-09,report_created
U10435,2025-07-21,login
U10435,2025-12-10,login
U10435,2026-02-10,login
U10436,2026-01-01,login
U10436,2026-03-28,feature_used
U10436,2025-10-06,login
U10437,2025-11-05,login
U10437,2025-07-10,feature_used
U10437,2025-12-03,integration_used
U10437,2025-07-16,integration_used
U10437,2025-11-14,report_created
U10437,2025-11-23,feature_used
U10437,2025-07-29,login
U10438,2025-09-01,report_created
U10438,2025-04-28,integration_used
U10438,2025-07-07,feature_used
U10439,2025-12-19,login
U10439,2025-11-14,login
U10439,2025-10-22,feature_used
U10439,2025-08-15,login
U10440,2025-08-15,feature_used
U10440,2025-08-20,feature_used
U10440,2025-07-06,login
U10441,2026-05-30,report_created
U10441,2025-12-06,login
U10441,2025-11-28,report_created
U10441,2025-12-05,login
U10441,2026-05-25,report_created
U10442,2025-07-16,login
U10442,2025-12-22,login
U10442,2025-09-03,feature_used
U10443,2025-07-30,login
U10443,2025-06-18,report_created
U10443,2025-06-14,login
U10443,2025-06-07,feature_used
U10444,2025-06-23,login
U10444,2025-06-22,login
U10444,2025-07-04,integration_used
U10445,2026-05-02,login
U10445,2025-10-25,login
U10445,2026-04-24,feature_used
U10446,2026-01-31,login
U10446,2025-11-09,login
U10446,2026-02-05,feature_used
U10447,2026-01-24,report_created
U10447,2026-02-28,login
U10447,2025-12-05,feature_used
U10448,2026-01-07,login
U10448,2025-05-13,report_created
U10448,2025-09-27,login
U10449,2025-02-24,report_created
U10449,2025-06-14,report_created
U10449,2025-03-06,login
U10449,2025-12-24,login
U10449,2026-01-03,login
U10449,2025-07-12,report_created
U10450,2025-07-08,support_ticket
U10450,2026-01-27,feature_used
U10450,2025-09-12,feature_used
U10450,2025-08-19,login
U10451,2025-03-06,feature_used
U10451,2025-04-08,login
U10451,2025-10-24,feature_used
U10452,2026-03-15,login
U10452,2026-03-24,login
U10452,2026-06-24,login
U10452,2025-09-21,login
U10453,2026-02-16,support_ticket
U10453,2025-10-16,report_created
U10453,2026-01-13,report_created
U10453,2026-04-23,report_created
U10454,2026-04-05,support_ticket
U10454,2026-08-07,support_ticket
U10454,2025-12-15,login
U10454,2025-12-03,feature_used
U10454,2026-08-10,support_ticket
U10454,2026-06-04,report_created
U10455,2025-10-12,feature_used
U10455,2025-09-03,feature_used
U10455,2025-07-14,support_ticket
U10455,2025-08-09,feature_used
U10456,2025-12-14,login
U10456,2025-11-10,login
U10456,2025-12-23,feature_used
U10457,2025-08-21,support_ticket
U10457,2025-11-15,login
U10457,2025-10-21,feature_used
U10458,2025-07-14,integration_used
U10458,2025-07-21,report_created
U10458,2025-05-08,feature_used
U10459,2025-08-24,support_ticket
U10459,2025-10-28,feature_used
U10459,2025-11-14,feature_used
U10459,2026-02-28,login
U10460,2025-05-16,feature_used
U10460,2025-04-22,support_ticket
U10460,2025-04-14,feature_used
U10461,2025-08-04,feature_used
U10461,2025-08-06,login
U10461,2025-08-21,integration_used
U10462,2025-06-05,integration_used
U10462,2025-12-25,login
U10462,2025-09-24,login
U10462,2025-08-30,login
U10462,2025-11-06,login
U10463,2025-07-24,login
U10463,2025-09-18,report_created
U10463,2025-08-09,feature_used
U10464,2026-02-12,integration_used
U10464,2026-02-27,support_ticket
U10464,2025-09-10,login
U10465,2025-02-11,login
U10465,2025-05-07,login
U10465,2025-05-07,login
U10466,2026-01-05,report_created
U10466,2026-08-02,feature_used
U10466,2026-07-21,login
U10467,2025-10-21,login
U10467,2025-11-16,feature_used
U10467,2025-09-19,report_created
U10468,2025-04-05,support_ticket
U10468,2025-04-30,login
U10468,2025-03-09,integration_used
U10469,2026-04-04,feature_used
U10469,2026-05-29,report_created
U10469,2025-10-27,login
U10469,2026-02-15,report_created
U10469,2025-11-05,feature_used
U10469,2025-10-01,feature_used
U10470,2025-11-29,login
U10470,2026-01-04,login
U10470,2026-03-28,support_ticket
U10471,2025-10-24,report_created
U10471,2026-03-04,report_created
U10471,2025-09-19,feature_used
U10472,2026-02-12,login
U10472,2025-12-01,login
U10472,2025-10-03,login
U10473,2025-11-15,feature_used
U10473,2026-03-14,login
U10473,2025-10-24,feature_used
U10474,2025-12-03,login
U10474,2025-07-16,feature_used
U10474,2025-03-26,login
U10474,2025-05-26,support_ticket
U10475,2026-01-12,integration_used
U10475,2026-04-19,feature_used
U10475,2026-09-03,feature_used
U10475,2026-04-02,report_created
U10476,2025-10-16,integration_used
U10476,2025-10-01,support_ticket
U10476,2025-10-05,login
U10476,2025-10-18,feature_used
U10476,2025-08-09,login
U10477,2025-12-28,feature_used
U10477,2026-01-28,feature_used
U10477,2026-04-27,login
U10478,2025-12-21,report_created
U10478,2025-06-15,login
U10478,2025-05-14,login
U10479,2025-08-30,report_created
U10479,2025-05-04,support_ticket
U10479,2025-10-15,support_ticket
U10479,2025-05-31,feature_used
U10480,2025-11-08,integration_used
U10480,2025-12-29,login
U10480,2026-01-14,support_ticket
U10480,2026-01-09,feature_used
U10481,2026-05-14,feature_used
U10481,2025-12-06,login
U10481,2025-07-16,support_ticket
U10481,2025-08-09,feature_used
U10481,2025-12-21,support_ticket
U10482,2025-12-29,feature_used
U10482,2025-12-28,login
U10482,2026-01-20,feature_used
U10483,2025-09-29,login
U10483,2025-09-07,feature_used
U10483,2025-06-26,integration_used
U10484,2026-03-03,report_created
U10484,2026-06-30,report_created
U10484,2026-01-08,integration_used
U10485,2026-01-22,report_created
U10485,2025-08-24,feature_used
U10485,2025-12-11,feature_used
U10486,2026-07-23,support_ticket
U10486,2025-12-16,feature_used
U10486,2025-11-21,feature_used
U10487,2025-07-12,feature_used
U10487,2026-03-06,integration_used
U10487,2026-01-21,feature_used
U10487,2026-01-10,support_ticket
U10487,2025-11-10,login
U10488,2026-04-19,report_created
U10488,2026-04-15,report_created
U10488,2025-11-27,report_created
U10489,2025-05-17,feature_used
U10489,2025-07-20,login
U10489,2025-07-31,feature_used
U10489,2025-03-02,feature_used
U10489,2025-04-20,report_created
U10490,2025-04-26,report_created
U10490,2025-04-23,login
U10490,2025-05-18,feature_used
